what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575528738212
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528738613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1575528761285
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528766855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1575528768892
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528770780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1575528772968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528788142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528791824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528799517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528826325
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528826441
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528826458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528837898
