what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1576518679568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576518680918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576518689713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576518695353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576518720475
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576518720904
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576518727696
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576518728995
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576518729022
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576518751013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518762267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518763733
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576518766201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518773647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518788113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518789907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518793196
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576518795439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576518810022
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1576518815225
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1576518816481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576518838415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518846779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518927501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518941178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576518986848
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576518990194
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1576518990720
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1576518990736
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1576518990777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576519018898
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576519024810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576519026382
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576519029867
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576519029899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576519034401
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576519037139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576519076837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1576519079867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576519081301
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1576519085540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576519086711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1576519090814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576519093190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576519114428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576519117923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576519127353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576519137543
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576519141119
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576519141149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576519162330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576521015782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576521016766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576521017713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576521017799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576521017816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576521025780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576523523225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576523526413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576524202143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576524202723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576524282316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576524284874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576524469298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576524470992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576525389593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576525392200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576525435970
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576525527457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576525533446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526458713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526461979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526467857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526490387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526494724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526495689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526558326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526561860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526564325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576526564361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528054732
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528056917
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528059577
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528073377
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528099975
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528104838
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528104869
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528118735
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528125271
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528130788
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528131619
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528141871
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528143683
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528143714
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528158869
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528159981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528198393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528200789
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528250347
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528278772
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528285332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576528285813
error,log,,,"Internal Error",1576528287642
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528290837
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528293356
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528303632
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528304775
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528311772
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528311811
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528325899
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528326375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528336921
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528345083
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528345110
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528364656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576528365109
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528375113
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528375667
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528377273
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576528377705
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528453900
error,log,,,"Unhandled event loop exception",1576528457038
error,log,,,"Unhandled event loop exception",1576528482366
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576528498436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576528640227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528643261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528779122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576528825253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576528828322
error,log,,,"Internal Error",1576528903382
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576528917684
error,log,,,"Unhandled event loop exception",1576528928547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528931553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528933925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528934008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528935658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528937367
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528939042
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528939084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528940836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576528942709
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1576528950568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528961475
error,log,,,"Unhandled event loop exception",1576528963275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528964785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576528974196
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1576528981769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528987449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576528988739
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576528996339
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576529019837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576529025234
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529027111
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576529028481
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529030045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529031250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529032872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529034557
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529036199
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529036235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529037710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576529046025
error,log,,,"Unhandled event loop exception",1576529065653
error,log,,,"Unhandled event loop exception",1576529065725
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529067102
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576529080965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576529140871
error,log,,,"Internal Error",1576529204612
error,log,,,"Internal Error",1576529252421
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529259221
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576529262890
error,log,,,"Unhandled event loop exception",1576529282260
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529284222
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576529338804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576529341076
error,log,,,"Internal Error",1576529365496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576529379089
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529383074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529388844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529390737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529392028
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529393952
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529393987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529395689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529404160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529438694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529445792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576529464773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576529533830
error,log,,,"Internal Error",1576529579728
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529594335
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529599658
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529599691
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529617510
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529619166
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529619194
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529644025
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576529644817
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529645573
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576529646244
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576529646804
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529647848
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576529649147
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529650242
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529651484
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529651485
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576529652954
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529652954
error,log,,,"Unhandled event loop exception",1576529656171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529656747
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529661231
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576529661258
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529674839
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576529678493
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576529683632
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576529691453
